"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Europe","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","99.81",""
"SDG: Europe and Northern America","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","99.81",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","99.81",""
"SDG: Europe","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","99.62",""
"SDG: Europe and Northern America","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","99.62",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","99.62",""
"SDG: Europe","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","99.24",""
"SDG: Europe and Northern America","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","99.24",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","99.24",""
"SDG: Landlocked Developing Countries","Ethiopia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","26.93",""
"SDG: Least Developed Countries","Ethiopia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","26.93",""
"SDG: Sub-Saharan Africa","Ethiopia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","26.93",""
"SDG: Landlocked Developing Countries","Ethiopia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","75.15",""
"SDG: Least Developed Countries","Ethiopia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","75.15",""
"SDG: Sub-Saharan Africa","Ethiopia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","75.15",""
"SDG: Landlocked Developing Countries","Ethiopia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","70.44",""
"SDG: Least Developed Countries","Ethiopia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","70.44",""
"SDG: Sub-Saharan Africa","Ethiopia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","70.44",""
"SDG: Landlocked Developing Countries","Ethiopia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","27.73",""
"SDG: Least Developed Countries","Ethiopia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","27.73",""
"SDG: Sub-Saharan Africa","Ethiopia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","27.73",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2011","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2011","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2011","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
