"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Eastern Asia","China","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","2.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","China","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","6.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern Asia","China","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","6.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","China","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","13.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern Asia","China","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","13.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","9.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","4.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","3.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","6.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","55.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","2.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","70.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","97.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","22.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","5.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","5.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","75.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Democratic Republic of the Congo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","218.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Democratic Republic of the Congo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","218.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Democratic Republic of the Congo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","520.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Democratic Republic of the Congo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","520.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Democratic Republic of the Congo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","520.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
