"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Latin America and the Caribbean","Costa Rica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","95.09",""
"SDG: Latin America and the Caribbean","Costa Rica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","60.53",""
"SDG: Latin America and the Caribbean","Costa Rica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","66.85",""
"SDG: Latin America and the Caribbean","Costa Rica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","87.21",""
"SDG: Latin America and the Caribbean","Costa Rica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2013","72.91","SOURCE:  LLECE 2013 avg G3 & G6"
"SDG: Latin America and the Caribbean","Costa Rica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","80.11",""
"SDG: Latin America and the Caribbean","Costa Rica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","87.83",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Small Island Developing States","Cuba","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Small Island Developing States","Cuba","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Small Island Developing States","Cuba","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Small Island Developing States","Cuba","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Small Island Developing States","Cuba","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Small Island Developing States","Cuba","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Small Island Developing States","Cuba","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Small Island Developing States","Cuba","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Small Island Developing States","Cuba","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Small Island Developing States","Cuba","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Cayman Islands","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","76.92",""
"SDG: Latin America and the Caribbean","Cayman Islands","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Cayman Islands","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Cayman Islands","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Cayman Islands","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Cyprus","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","87.89","SOURCE:  TIMSS 2015 G4"
"SDG: Western Asia","Cyprus","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","87.89","SOURCE:  TIMSS 2015 G4"
"SDG: Northern Africa and Western Asia","Cyprus","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","78.94","SOURCE:  TIMSS 2019 G4"
"SDG: Western Asia","Cyprus","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","78.94","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Czechia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","61.20","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Czechia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","61.20","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Czechia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","61.20","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Czechia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","67.81","SOURCE:  TIMSS 2015 G4"
"SDG: Europe and Northern America","Czechia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","67.81","SOURCE:  TIMSS 2015 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Czechia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","67.81","SOURCE:  TIMSS 2015 G4"
"SDG: Europe","Germany","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","78.14","SOURCE:  TIMSS 2015 G4"
"SDG: Europe and Northern America","Germany","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","78.14","SOURCE:  TIMSS 2015 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Germany","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","78.14","SOURCE:  TIMSS 2015 G4"
"SDG: Europe","Germany","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","73.46","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Germany","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","73.46","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Germany","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","73.46","SOURCE:  TIMSS 2019 G4"
"SDG: Latin America and the Caribbean","Dominica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Small Island Developing States","Dominica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Dominica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2010","93.33",""
"SDG: Small Island Developing States","Dominica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2010","93.33",""
"SDG: Latin America and the Caribbean","Dominica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Small Island Developing States","Dominica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Latin America and the Caribbean","Dominica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Small Island Developing States","Dominica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Dominica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Small Island Developing States","Dominica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Dominica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","70.97",""
"SDG: Small Island Developing States","Dominica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","70.97",""
"SDG: Latin America and the Caribbean","Dominica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Small Island Developing States","Dominica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Dominica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Small Island Developing States","Dominica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Dominica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Small Island Developing States","Dominica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
