"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2014","97.50",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2014","98.88",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2021","90.95",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2014","98.52",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","98.76",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2017","99.75",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2015","99.29",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2020","98.99",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2017","99.64",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2020","97.73",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2019","98.15",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2021","97.60",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2013","96.87",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2021","96.63",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2020","98.23",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","99.22",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2014","90.53",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2016","99.61",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2013","89.06",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2016","99.28",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2021","98.52",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","98.60",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2013","97.52",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2017","99.66",""
"SDG: Latin America and the Caribbean","Colombia","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2021","97.74",""
"SDG: Least Developed Countries","Comoros","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2014","83.33",""
"SDG: Small Island Developing States","Comoros","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2014","83.33",""
"SDG: Sub-Saharan Africa","Comoros","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2014","83.33",""
"SDG: Least Developed Countries","Comoros","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2014","88.57",""
"SDG: Small Island Developing States","Comoros","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2014","88.57",""
"SDG: Sub-Saharan Africa","Comoros","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2014","88.57",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2018","100.00",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","92.53",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","92.53",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2014","74.73",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2014","74.73",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","96.99",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","96.99",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2017","77.78",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2017","77.78",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2017","90.42",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2017","90.42",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2018","84.33",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2018","84.33",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2019","92.86",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2019","92.86",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","97.01",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","97.01",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2019","94.68",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2019","94.68",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2018","94.73",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2018","94.73",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2014","76.10",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2014","76.10",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2019","93.72",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2019","93.72",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2014","62.04",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2014","62.04",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2014","90.68",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2014","90.68",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2019","86.93",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2019","86.93",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2014","70.71",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2014","70.71",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2018","100.00",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2019","97.66",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2019","97.66",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2017","100.00",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2017","100.00",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2017","99.07",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2017","99.07",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2017","98.48",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2017","98.48",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2017","100.00",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2017","100.00",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2018","93.99",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2018","93.99",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2018","90.90",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2018","90.90",""
"SDG: Small Island Developing States","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2014","91.49",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2014","91.49",""
"SDG: Latin America and the Caribbean","Costa Rica","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2015","98.49",""
